timestamp,1min_open,1min_high,1min_low,1min_close,1min_volume,Upward_Breakout,Downward_Breakout,Reversal_Breakout,Resistance_Breakout,Support_Breakout
2024-08-16 08:19:00,551.76,551.82,551.59,551.61,11783,False,False,False,False,True
2024-08-16 08:30:00,551.56,551.59,551.31,551.33,17200,False,False,False,False,True
2024-08-16 08:32:00,551.17,551.18,550.75,550.8,24138,False,False,False,False,True
2024-08-16 08:33:00,550.82,550.98,550.5,550.57,27700,False,False,False,False,True
2024-08-16 08:34:00,550.54,550.77,550.52,550.52,32825,False,False,False,False,True
2024-08-16 08:50:00,550.58,550.58,550.3,550.3,31132,False,False,False,False,True
2024-08-16 08:51:00,550.3,550.4,550.13,550.25,32845,False,False,False,False,True
2024-08-16 09:29:00,551.18,551.44,551.1,551.36,39223,False,False,False,True,False
2024-08-16 09:31:00,551.35,551.9,551.26,551.71,337161,False,False,False,True,False
2024-08-16 09:32:00,551.72,551.97,551.68,551.96,233799,False,False,False,True,False
2024-08-16 09:40:00,551.89,552.33,551.845,552.23,173311,False,False,False,True,False
2024-08-16 10:00:00,552.21,552.9,552.15,552.87,164238,False,False,False,True,False
2024-08-16 10:02:00,552.89,553.36,552.82,553.04,207618,False,False,False,True,False
2024-08-16 10:18:00,553.4,553.46,553.23,553.455,180512,False,False,False,True,False
2024-08-16 11:58:00,553.39,553.52,553.36,553.46,71275,False,False,False,True,False
2024-08-16 12:14:00,553.91,553.95,553.77,553.95,109501,False,False,False,True,False
2024-08-16 12:15:00,553.95,554.009,553.92,554.0,118519,False,False,False,True,False
2024-08-16 12:58:00,554.8,555.02,554.8,554.92,88544,False,False,False,True,False
2024-08-16 13:50:00,554.61,554.61,553.98,554.13,128614,False,False,False,False,True
2024-08-16 13:53:00,554.16,554.16,553.96,554.05,91674,False,False,False,False,True
2024-08-16 14:09:00,553.96,554.09,553.9,553.95,188079,False,False,False,False,True
2024-08-16 14:56:00,554.445,554.51,554.44,554.485,61595,False,False,False,True,False
2024-08-16 14:58:00,554.45,554.51,554.42,554.495,71362,False,False,False,True,False
2024-08-16 14:59:00,554.495,554.73,554.49,554.585,117879,False,False,False,True,False
2024-08-16 16:10:00,554.31,554.52,554.196,554.46,5153851,False,False,False,True,False
2024-08-16 17:22:00,554.55,554.77,554.49,554.69,16888,False,False,False,True,False
2024-08-16 18:05:00,554.5,554.5,554.38,554.4,875,False,False,False,False,True
2024-08-16 18:28:00,554.41,554.41,554.28,554.3,9162,False,False,False,False,True
2024-08-16 18:55:00,553.995,554.0,553.95,553.99,4488,False,False,False,False,True
2024-08-16 19:03:00,553.965,553.97,553.84,553.89,8462,False,False,False,False,True
2024-08-16 20:00:00,554.31,554.31,554.31,554.31,1440205,False,False,False,True,False
2024-08-19 04:58:00,554.18,554.28,554.18,554.28,512,False,False,False,True,False
2024-08-19 06:01:00,554.27,554.41,554.27,554.37,910,False,False,False,True,False
2024-08-19 06:05:00,554.49,554.5,554.41,554.44,926,False,False,False,True,False
2024-08-19 07:13:00,554.55,554.64,554.55,554.62,4324,False,False,False,True,False
2024-08-19 08:22:00,554.84,554.99,554.84,554.95,5108,False,False,False,True,False
2024-08-19 08:24:00,554.98,555.0,554.97,555.0,4889,False,False,False,True,False
2024-08-19 09:04:00,554.99,555.07,554.97,555.05,6068,False,False,False,True,False
2024-08-19 09:05:00,555.05,555.21,555.05,555.15,11397,False,False,False,True,False
2024-08-19 09:06:00,555.15,555.2,555.13,555.17,5459,False,False,False,True,False
2024-08-19 10:08:00,555.355,555.639,555.27,555.63,130810,False,False,False,True,False
2024-08-19 10:17:00,554.875,554.88,554.06,554.1,174959,False,False,False,False,True
2024-08-19 10:19:00,554.35,554.35,553.86,554.02,151489,False,False,False,False,True
2024-08-19 10:46:00,555.79,555.99,555.73,555.97,85377,False,False,False,True,False
2024-08-19 10:50:00,555.86,556.14,555.86,556.13,83049,False,False,False,True,False
2024-08-19 10:51:00,556.125,556.255,556.08,556.2,109999,False,False,False,True,False
2024-08-19 10:52:00,556.22,556.24,556.12,556.24,86734,False,False,False,True,False
2024-08-19 10:53:00,556.245,556.64,556.23,556.62,159214,False,False,False,True,False
2024-08-19 11:58:00,556.3,556.3,555.78,556.06,131311,False,False,False,False,True
2024-08-19 12:40:00,556.82,556.9,556.81,556.9,154744,False,False,False,True,False
2024-08-19 12:51:00,557.1,557.29,557.1,557.27,94883,False,False,False,True,False
2024-08-19 12:52:00,557.27,557.38,557.235,557.33,88765,False,False,False,True,False
2024-08-19 12:53:00,557.33,557.47,557.28,557.38,83835,False,False,False,True,False
2024-08-19 13:55:00,557.34,557.46,557.31,557.45,144409,False,False,False,True,False
2024-08-19 14:00:00,557.54,557.65,557.48,557.57,179676,False,False,False,True,False
2024-08-19 14:40:00,557.81,558.29,557.8,558.23,211871,False,False,False,True,False
2024-08-19 14:42:00,558.21,558.43,558.205,558.31,96955,False,False,False,True,False
2024-08-19 15:54:00,558.605,559.07,558.51,558.99,555020,False,False,False,True,False
2024-08-19 15:55:00,558.99,559.1,558.89,559.03,710267,False,False,False,True,False
2024-08-19 15:56:00,559.03,559.2,558.93,559.18,514971,False,False,False,True,False
2024-08-19 15:57:00,559.18,559.25,559.11,559.215,632226,False,False,False,True,False
2024-08-19 15:59:00,559.21,559.58,559.17,559.56,1290787,False,False,False,True,False
2024-08-19 17:04:00,559.1,559.1,522.371,522.371,2246,False,True,False,False,False
2024-08-19 17:05:00,559.1,559.125,523.538,559.11,402,False,False,True,False,False
2024-08-19 17:57:00,559.15,559.61,559.15,559.265,22365,False,False,False,True,False
2024-08-19 18:00:00,559.26,559.61,559.26,559.49,30275,False,False,False,True,False
2024-08-19 18:05:00,559.47,559.56,559.46,559.55,5800,False,False,False,True,False
2024-08-19 18:27:00,559.57,559.57,559.53,559.57,2958,False,False,False,True,False
2024-08-19 19:11:00,559.41,559.41,559.33,559.345,1258,False,False,False,False,True
2024-08-19 20:00:00,559.61,559.61,559.61,559.61,957729,False,False,False,True,False
2024-08-20 05:17:00,560.0,560.14,560.0,560.14,524,False,False,False,True,False
2024-08-20 05:18:00,560.15,560.21,560.15,560.19,1066,False,False,False,True,False
2024-08-20 05:58:00,559.78,559.79,559.71,559.71,840,False,False,False,False,True
2024-08-20 06:00:00,559.83,559.83,559.56,559.65,617,False,False,False,False,True
2024-08-20 06:45:00,560.09,560.12,560.04,560.12,286,False,False,False,True,False
2024-08-20 06:47:00,560.04,560.13,560.04,560.13,331,False,False,False,True,False
2024-08-20 07:33:00,559.91,559.92,559.82,559.84,7608,False,False,False,False,True
2024-08-20 07:34:00,559.83,559.83,559.76,559.78,3779,False,False,False,False,True
2024-08-20 07:35:00,559.77,559.81,559.76,559.76,2200,False,False,False,False,True
2024-08-20 08:09:00,559.94,560.08,559.94,560.08,6162,False,False,False,True,False
2024-08-20 08:31:00,559.86,559.86,559.7,559.76,15168,False,False,False,False,True
2024-08-20 08:44:00,559.67,559.69,559.62,559.63,8747,False,False,False,False,True
2024-08-20 08:51:00,559.57,559.59,559.54,559.565,48858,False,False,False,False,True
2024-08-20 09:04:00,559.5,559.5,559.35,559.36,11976,False,False,False,False,True
2024-08-20 09:34:00,559.49,559.76,559.47,559.712,194990,False,False,False,True,False
2024-08-20 09:35:00,559.72,559.8,559.63,559.725,194722,False,False,False,True,False
2024-08-20 09:58:00,560.78,560.83,560.66,560.78,140362,False,False,False,True,False
2024-08-20 10:36:00,558.74,558.75,558.44,558.49,155311,False,False,False,False,True
2024-08-20 10:38:00,558.48,558.5,558.22,558.23,187388,False,False,False,False,True
2024-08-20 11:55:00,558.661,558.72,558.56,558.71,162503,False,False,False,True,False
2024-08-20 11:58:00,559.03,559.32,558.97,559.26,122969,False,False,False,True,False
2024-08-20 13:00:00,558.05,558.05,557.325,557.46,163915,False,False,False,False,True
2024-08-20 14:02:00,558.33,558.48,558.315,558.45,97131,False,False,False,True,False
2024-08-20 14:03:00,558.455,558.57,558.44,558.57,207401,False,False,False,True,False
2024-08-20 14:13:00,558.89,559.2,558.89,559.1,82886,False,False,False,True,False
2024-08-20 14:23:00,559.54,559.74,559.48,559.68,91156,False,False,False,True,False
2024-08-20 15:43:00,558.64,558.65,558.55,558.57,235354,False,False,False,False,True
2024-08-20 15:44:00,558.57,558.585,558.44,558.48,164481,False,False,False,False,True
2024-08-20 16:57:00,558.63,558.63,558.585,558.59,5605,False,False,False,False,True
2024-08-20 17:13:00,558.54,558.7,558.521,558.54,420697,False,False,False,False,True
2024-08-20 17:36:00,558.52,558.7,558.51,558.51,197769,False,False,False,False,True
2024-08-20 20:00:00,558.7,558.7,558.7,558.7,988874,False,False,False,True,False
2024-08-21 06:11:00,558.85,559.03,558.85,559.03,200,False,False,False,True,False
2024-08-21 06:30:00,558.97,559.27,558.97,559.2,10044,False,False,False,True,False
2024-08-21 06:32:00,559.15,559.23,559.14,559.23,1560,False,False,False,True,False
2024-08-21 06:43:00,559.28,559.32,559.28,559.32,2500,False,False,False,True,False
2024-08-21 06:52:00,559.47,559.53,559.47,559.48,1772,False,False,False,True,False
2024-08-21 07:00:00,559.55,559.69,559.5,559.66,4763,False,False,False,True,False
2024-08-21 07:01:00,559.65,559.76,559.65,559.76,2201,False,False,False,True,False
2024-08-21 07:02:00,559.76,559.81,559.7,559.81,6136,False,False,False,True,False
2024-08-21 07:45:00,559.44,559.44,559.39,559.41,1661,False,False,False,False,True
2024-08-21 08:26:00,559.79,559.83,559.75,559.83,6984,False,False,False,True,False
2024-08-21 08:27:00,559.84,559.92,559.82,559.87,1787,False,False,False,True,False
2024-08-21 08:28:00,559.9,559.95,559.87,559.95,45007,False,False,False,True,False
2024-08-21 08:30:00,559.95,559.989,559.92,559.98,12728,False,False,False,True,False
2024-08-21 09:36:00,559.75,559.884,559.6,559.88,177938,False,False,False,True,False
2024-08-21 10:00:00,560.37,560.849,560.35,560.595,390964,False,False,False,True,False
2024-08-21 10:14:00,560.19,560.21,559.25,559.48,245125,False,False,False,False,True
2024-08-21 10:15:00,559.48,559.49,559.04,559.09,218511,False,False,False,False,True
2024-08-21 10:36:00,560.2,561.4,560.18,561.29,260171,False,False,True,True,False
2024-08-21 10:40:00,561.279,561.6,561.26,561.47,144407,False,False,False,True,False
2024-08-21 10:42:00,561.83,562.05,561.825,561.96,169082,False,False,False,True,False
2024-08-21 10:52:00,559.54,559.54,558.58,558.98,243049,False,False,False,False,True
2024-08-21 11:58:00,558.77,558.83,558.63,558.71,246352,False,False,False,False,True
2024-08-21 12:02:00,558.62,558.63,554.73,558.04,164772,False,False,False,False,True
2024-08-21 13:51:00,560.35,560.47,560.34,560.43,49176,False,False,False,True,False
2024-08-21 14:00:00,560.43,561.18,560.4,561.18,232126,False,False,False,True,False
2024-08-21 14:30:00,561.25,561.59,561.25,561.58,133770,False,False,False,True,False
2024-08-21 15:04:00,560.38,560.42,560.16,560.33,96100,False,False,False,False,True
2024-08-21 15:07:00,560.3,560.31,560.12,560.18,84094,False,False,False,False,True
2024-08-21 15:09:00,560.14,560.17,559.73,559.98,124462,False,False,False,False,True
2024-08-21 15:20:00,559.91,559.92,559.45,559.71,238307,False,False,False,False,True
2024-08-21 15:52:00,560.34,560.63,560.29,560.6,304553,False,False,False,True,False
2024-08-21 15:54:00,560.51,560.91,560.48,560.8,340719,False,False,False,True,False
2024-08-21 15:55:00,560.78,561.05,560.78,560.9,759713,False,False,False,True,False
2024-08-21 15:56:00,560.88,561.02,560.79,560.93,462946,False,False,False,True,False
2024-08-21 15:57:00,560.9,560.98,560.76,560.95,680639,False,False,False,True,False
2024-08-21 18:05:00,560.76,560.77,560.68,560.68,1426,False,False,False,False,True
2024-08-21 18:13:00,560.89,561.05,560.89,561.05,1802,False,False,False,True,False
2024-08-21 18:20:00,561.065,561.1,561.065,561.08,824,False,False,False,True,False
2024-08-21 19:03:00,561.005,561.005,560.96,560.96,472,False,False,False,False,True
2024-08-21 19:06:00,560.95,560.95,560.89,560.915,1238,False,False,False,False,True
2024-08-21 19:52:00,561.11,561.16,561.09,561.14,10023,False,False,False,True,False
2024-08-21 20:00:00,560.62,560.62,560.62,560.62,810610,False,False,False,False,True
2024-08-22 04:32:00,561.26,561.37,561.26,561.36,731,False,False,False,True,False
2024-08-22 05:18:00,561.5,561.6,561.47,561.57,501,False,False,False,True,False
2024-08-22 05:57:00,561.18,561.18,561.11,561.11,1519,False,False,False,False,True
2024-08-22 06:39:00,561.64,561.72,561.64,561.72,362,False,False,False,True,False
2024-08-22 07:00:00,561.68,561.83,561.65,561.81,2419,False,False,False,True,False
2024-08-22 07:02:00,561.85,561.88,561.76,561.88,1102,False,False,False,True,False
2024-08-22 07:11:00,561.85,561.97,561.85,561.93,6406,False,False,False,True,False
2024-08-22 08:05:00,562.25,562.38,560.62,562.34,9875,False,False,False,True,False
2024-08-22 08:21:00,561.85,561.88,561.75,561.75,9914,False,False,False,False,True
2024-08-22 08:59:00,562.16,562.23,562.16,562.23,8867,False,False,False,True,False
2024-08-22 09:00:00,562.23,562.34,562.18,562.28,8534,False,False,False,True,False
2024-08-22 09:01:00,562.31,562.42,562.28,562.36,10992,False,False,False,True,False
2024-08-22 09:29:00,562.53,562.57,562.44,562.56,35928,False,False,False,True,False
2024-08-22 09:30:00,562.56,562.97,562.36,562.95,433854,False,False,False,True,False
2024-08-22 09:49:00,562.33,562.4,562.03,562.14,263413,False,False,False,False,True
2024-08-22 11:19:00,560.14,560.185,559.49,559.52,94931,False,False,False,False,True
2024-08-22 11:20:00,559.53,559.57,559.1,559.26,127245,False,False,False,False,True
2024-08-22 11:21:00,559.27,559.36,559.07,559.135,100495,False,False,False,False,True
2024-08-22 11:38:00,558.95,558.96,558.68,558.715,133394,False,False,False,False,True
2024-08-22 11:42:00,558.735,558.76,558.25,558.26,110488,False,False,False,False,True
2024-08-22 11:43:00,558.27,558.273,557.355,557.362,340129,False,False,False,False,True
2024-08-22 12:55:00,557.8,557.82,557.52,557.68,163791,False,False,False,False,True
2024-08-22 13:03:00,557.34,557.375,556.97,557.11,191838,False,False,False,False,True
2024-08-22 13:31:00,557.43,557.5,556.21,556.23,195428,False,True,False,False,True
2024-08-22 13:52:00,556.18,556.21,556.0,556.0,195044,False,False,False,False,True
2024-08-22 13:53:00,556.01,556.06,555.55,555.67,136495,False,False,False,False,True
2024-08-22 15:22:00,556.255,556.26,555.689,555.88,131884,False,False,False,False,True
2024-08-22 15:23:00,555.875,555.96,555.55,555.55,218272,False,False,False,False,True
2024-08-22 15:53:00,555.47,555.49,555.08,555.15,425473,False,False,False,False,True
2024-08-22 15:57:00,555.26,555.475,554.98,555.11,887881,False,False,False,False,True
2024-08-22 16:09:00,556.48,556.52,555.926,556.51,6601765,False,False,False,True,False
2024-08-22 16:33:00,556.64,560.937,556.61,556.73,132159,False,False,False,True,False
2024-08-22 16:55:00,556.801,556.85,556.22,556.22,350967,False,False,False,False,True
2024-08-22 19:40:00,556.99,556.99,556.875,556.875,1136,False,False,False,False,True
2024-08-22 19:41:00,556.9,556.94,556.87,556.87,473,False,False,False,False,True
2024-08-22 20:00:00,556.22,556.22,556.22,556.22,1705330,False,False,False,False,True
2024-08-23 04:00:00,557.54,558.15,557.54,558.09,967,False,False,True,False,False
2024-08-23 04:24:00,558.4,558.46,558.4,558.46,2417,False,False,False,True,False
2024-08-23 04:38:00,558.53,558.55,558.5,558.55,9058,False,False,False,True,False
2024-08-23 05:36:00,558.84,558.87,558.8,558.86,279,False,False,False,True,False
2024-08-23 05:37:00,558.87,558.95,558.87,558.95,3182,False,False,False,True,False
2024-08-23 06:04:00,558.95,559.15,558.95,559.15,1349,False,False,False,True,False
2024-08-23 06:38:00,559.23,559.28,559.23,559.24,662,False,False,False,True,False
2024-08-23 06:44:00,559.52,559.75,559.52,559.75,715,False,False,False,True,False
2024-08-23 08:00:00,559.47,559.55,556.22,559.51,35709,False,False,False,True,False
2024-08-23 08:49:00,559.63,559.74,559.63,559.7,19461,False,False,False,True,False
2024-08-23 09:05:00,559.85,559.95,559.85,559.87,11919,False,False,False,True,False
2024-08-23 09:08:00,559.88,559.91,559.87,559.89,6855,False,False,False,True,False
2024-08-23 09:30:00,559.53,559.62,559.16,559.18,1075206,False,False,False,False,True
2024-08-23 09:31:00,559.16,559.21,558.85,558.93,167327,False,False,False,False,True
2024-08-23 10:00:00,559.77,561.07,559.77,561.0,452904,True,False,False,True,False
2024-08-23 10:01:00,561.0,561.7,560.98,561.49,261054,False,False,False,True,False
2024-08-23 10:02:00,561.51,562.19,561.44,562.08,459071,False,False,False,True,False
2024-08-23 10:48:00,560.2,560.22,558.51,558.62,487094,False,True,False,False,True
2024-08-23 11:40:00,561.989,562.45,561.9,562.43,121577,False,False,False,True,False
2024-08-23 12:00:00,560.01,560.16,559.16,559.27,156726,False,False,False,False,True
2024-08-23 12:01:00,559.26,559.5,559.18,559.23,141964,False,False,False,False,True
2024-08-23 12:42:00,558.745,558.745,557.6,557.64,139911,False,True,False,False,True
2024-08-23 12:46:00,557.745,557.79,557.29,557.53,261810,False,False,False,False,True
2024-08-23 12:55:00,558.869,559.56,558.85,559.48,123421,False,False,False,True,False
2024-08-23 13:15:00,559.461,559.78,559.46,559.73,77562,False,False,False,True,False
2024-08-23 13:22:00,559.675,560.04,559.675,559.88,57050,False,False,False,True,False
2024-08-23 13:23:00,559.88,559.93,559.8,559.9,60244,False,False,False,True,False
2024-08-23 13:25:00,559.94,560.08,559.94,560.01,53296,False,False,False,True,False
2024-08-23 13:29:00,560.21,560.43,560.18,560.27,70583,False,False,False,True,False
2024-08-23 13:30:00,560.27,560.48,560.22,560.36,70216,False,False,False,True,False
2024-08-23 13:44:00,560.611,561.0,560.58,560.92,91784,False,False,False,True,False
2024-08-23 15:13:00,561.1,561.79,561.09,561.51,183285,False,False,False,True,False
2024-08-23 15:25:00,561.91,561.98,561.83,561.921,233949,False,False,False,True,False
2024-08-23 15:54:00,561.93,562.5,561.87,562.48,374678,False,False,False,True,False
2024-08-23 17:52:00,562.1,562.24,562.03,562.22,6056,False,False,False,True,False
2024-08-23 19:00:00,562.25,562.25,562.21,562.25,1678,False,False,False,True,False
2024-08-23 19:41:00,562.29,562.32,562.24,562.31,1864,False,False,False,True,False
2024-08-23 19:42:00,562.32,562.32,562.25,562.32,889,False,False,False,True,False
2024-08-23 19:43:00,562.32,562.33,562.3,562.33,741,False,False,False,True,False
2024-08-23 20:00:00,562.13,562.13,562.13,562.13,1200215,False,False,False,False,True
2024-08-26 05:00:00,563.34,563.4,563.34,563.4,342,False,False,False,True,False
2024-08-26 06:43:00,563.05,563.05,562.97,562.97,582,False,False,False,False,True
2024-08-26 07:38:00,563.0,563.03,562.98,562.98,3613,False,False,False,False,True
2024-08-26 07:40:00,562.95,562.97,562.83,562.85,4962,False,False,False,False,True
2024-08-26 07:42:00,562.85,562.85,562.76,562.76,4659,False,False,False,False,True
2024-08-26 07:43:00,562.75,562.75,562.63,562.74,3895,False,False,False,False,True
2024-08-26 08:41:00,562.86,562.88,562.74,562.77,4845,False,False,False,False,True
2024-08-26 08:42:00,562.73,562.76,562.65,562.68,4049,False,False,False,False,True
2024-08-26 09:12:00,563.26,563.29,563.19,563.28,11250,False,False,False,True,False
2024-08-26 09:13:00,563.28,563.33,563.27,563.33,10447,False,False,False,True,False
2024-08-26 09:24:00,563.44,563.46,563.38,563.44,5512,False,False,False,True,False
2024-08-26 09:32:00,563.38,563.73,563.3,563.67,159693,False,False,False,True,False
2024-08-26 09:33:00,563.662,563.9,563.62,563.87,203127,False,False,False,True,False
2024-08-26 10:08:00,562.73,562.755,562.11,562.29,274887,False,False,False,False,True
2024-08-26 10:11:00,562.15,562.19,561.92,561.99,147471,False,False,False,False,True
2024-08-26 10:15:00,562.11,562.12,561.71,561.98,161940,False,False,False,False,True
2024-08-26 10:37:00,561.13,561.19,560.73,560.736,207530,False,False,False,False,True
2024-08-26 10:38:00,560.74,560.82,560.16,560.48,139542,False,False,False,False,True
2024-08-26 11:47:00,560.27,560.297,559.85,560.17,133931,False,False,False,False,True
2024-08-26 12:45:00,561.48,561.65,561.47,561.55,73521,False,False,False,True,False
2024-08-26 13:35:00,560.99,561.01,560.69,560.76,51172,False,False,False,False,True
2024-08-26 13:36:00,560.75,560.76,560.5,560.69,47169,False,False,False,False,True
2024-08-26 13:37:00,560.7,560.81,560.61,560.65,132546,False,False,False,False,True
2024-08-26 13:39:00,560.57,560.58,559.821,559.97,108884,False,False,False,False,True
2024-08-26 13:46:00,559.59,559.74,559.31,559.35,107005,False,False,False,False,True
2024-08-26 14:35:00,560.262,560.83,560.262,560.655,90584,False,False,False,True,False
2024-08-26 14:41:00,560.79,560.9,560.77,560.79,61771,False,False,False,True,False
2024-08-26 14:43:00,560.795,560.84,560.661,560.81,77202,False,False,False,True,False
2024-08-26 15:30:00,560.45,560.46,560.2,560.29,102801,False,False,False,False,True
2024-08-26 15:49:00,560.14,560.25,560.0,560.05,149749,False,False,False,False,True
2024-08-26 15:57:00,560.05,560.06,559.85,559.925,279842,False,False,False,False,True
2024-08-26 16:02:00,560.61,562.323,560.45,562.323,219435,True,False,True,False,False
2024-08-26 16:39:00,559.875,562.323,559.87,562.323,126281,True,False,True,False,False
2024-08-26 17:52:00,559.98,560.05,559.87,559.9,838,False,False,False,False,True
2024-08-26 17:53:00,559.87,559.9,559.84,559.85,11979,False,False,False,False,True
2024-08-26 18:03:00,560.241,560.34,560.241,560.34,5675,False,False,False,True,False
2024-08-26 19:16:00,559.79,559.94,559.785,559.94,1246,False,False,False,True,False
2024-08-26 19:17:00,559.9,560.035,559.9,560.0,3419,False,False,False,True,False
2024-08-26 20:00:00,560.79,560.79,560.79,560.79,1621696,False,False,False,True,False
2024-08-27 06:10:00,560.89,560.89,560.72,560.72,1995,False,False,False,False,True
2024-08-27 06:51:00,560.27,560.27,559.97,559.97,6978,False,False,False,False,True
2024-08-27 06:54:00,559.98,560.09,559.88,559.94,1099,False,False,False,False,True
2024-08-27 07:30:00,560.6,560.69,560.6,560.68,826,False,False,False,True,False
2024-08-27 07:31:00,560.69,561.04,560.69,561.04,3160,False,False,False,True,False
2024-08-27 08:20:00,560.06,560.085,559.88,560.05,2953,False,False,False,False,True
2024-08-27 08:35:00,560.03,560.035,559.84,559.84,3431,False,False,False,False,True
2024-08-27 08:38:00,559.84,559.87,559.67,559.709,3413,False,False,False,False,True
2024-08-27 08:40:00,559.72,559.769,559.66,559.69,5653,False,False,False,False,True
2024-08-27 08:45:00,559.529,559.53,559.36,559.4,4527,False,False,False,False,True
2024-08-27 08:49:00,559.28,559.31,559.16,559.19,5919,False,False,False,False,True
2024-08-27 08:50:00,559.17,559.17,558.86,559.07,18492,False,False,False,False,True
2024-08-27 09:02:00,559.25,559.25,559.06,559.06,13871,False,False,False,False,True
2024-08-27 09:04:00,558.92,558.95,558.4,558.4,20736,False,False,False,False,True
2024-08-27 09:53:00,559.8,560.22,559.78,560.04,347264,False,False,False,True,False
2024-08-27 10:10:00,560.07,560.31,560.015,560.289,266590,False,False,False,True,False
2024-08-27 10:24:00,560.45,561.0,560.44,560.805,126852,False,False,False,True,False
2024-08-27 10:25:00,560.8,561.13,560.75,560.987,100076,False,False,False,True,False
2024-08-27 10:33:00,561.29,561.45,561.2,561.34,103055,False,False,False,True,False
2024-08-27 10:59:00,561.48,561.71,561.47,561.63,118705,False,False,False,True,False
2024-08-27 11:00:00,561.63,562.05,561.63,561.86,146541,False,False,False,True,False
2024-08-27 11:25:00,561.16,561.16,560.75,560.94,130077,False,False,False,False,True
2024-08-27 11:33:00,560.47,560.55,559.811,560.02,116883,False,False,False,False,True
2024-08-27 13:20:00,561.23,561.37,561.21,561.34,41457,False,False,False,True,False
2024-08-27 13:26:00,561.4,561.58,561.38,561.58,63218,False,False,False,True,False
2024-08-27 13:27:00,561.56,561.61,561.45,561.59,76200,False,False,False,True,False
2024-08-27 13:28:00,561.6,561.87,561.58,561.74,67411,False,False,False,True,False
2024-08-27 14:56:00,561.57,561.58,561.42,561.56,70554,False,False,False,False,True
2024-08-27 15:04:00,561.41,561.44,561.151,561.265,78838,False,False,False,False,True
2024-08-27 15:49:00,561.64,561.83,561.62,561.74,148095,False,False,False,True,False
2024-08-27 18:10:00,561.45,561.459,560.98,560.98,12830,False,False,False,False,True
2024-08-27 18:11:00,560.93,561.19,560.87,560.97,4091,False,False,False,False,True
2024-08-27 18:18:00,560.89,560.89,560.61,560.655,4710,False,False,False,False,True
2024-08-27 18:21:00,560.545,560.59,560.42,560.42,3393,False,False,False,False,True
2024-08-27 19:07:00,560.87,560.96,560.87,560.95,320,False,False,False,True,False
2024-08-27 19:13:00,560.95,561.08,560.95,561.005,1093,False,False,False,True,False
2024-08-27 19:16:00,560.95,560.95,560.64,560.64,530,False,False,False,False,True
2024-08-27 19:23:00,560.749,560.749,560.41,560.49,1473,False,False,False,False,True
2024-08-27 19:26:00,560.53,560.53,560.25,560.265,1353,False,False,False,False,True
2024-08-27 20:00:00,561.56,561.56,561.56,561.56,1182224,False,False,False,True,False
